,Job_Role,Company,Location,Job Experience,Skills,Job_Description
117,Snowflake Data Warehouse Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"Cloud computing, PL/SQL, RDBMS, Snowflake, Technical documentation, Data modeling, Data Warehousing, Data architecture",Educational Qualification : Full time of 15 years of EducationProfessional Attributes :...
118,Snowflake Data Warehouse Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"Teradata, SQL, XML, Javascript, Python, Java, Hadoop, CSV",Educational Qualification : Minimum 15 years of Full-time education Work Experience :4-...
119,Microsoft Azure Data Services Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"Azure, PostgreSQL, Azure Database, Azure Data Lake Store, azure data lake, data architecture, Azure SQL, sql",Professional Attributes : A Team playerB Should have excellent client communication ski...
120,Snowflake Data Warehouse Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"Cloud computing, Data management, RDBMS, PLSQL, Stored procedures, PL/SQL, Data modeling, Snowflake",Professional Attributes : Must have good communication skills Educational Qualification...
121,SAP Master Data Governance MDG Tool Application Developer,Accenture,Hyderabad/Secunderabad,8-10,"Business process, Outbound, SAP, Consulting, Troubleshooting, WCS, data governance, Management",Must Have Skills : Key Responsibilities : 1 Knowledge of Put away and Removal Strategie...
122,Snowflake Data Warehouse Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"RDBMS, Coding, Consulting, Stored procedures, Python, Business process, Data migration, NoSQL","Technical Experience : 1 Deep understanding of relational as well as NoSQL data stores,..."
123,Bigdata And Hadoop Developer,Capgemini,Hybrid - Mumbai (All Areas),5-10,"apache, SCALA, Spark, Python, Hadoop Development, Development, Hadoop, Big Data",Experience and interest in Cloud platforms such as Azure (preferred) or AWS. Experience...
124,EY India is hiring For Big Data Developer-Immediate,EY,Hybrid - Bangalore/Bengaluru,4-6,"scala, spark, Database, Hdfs, big data, sybase, DB2, relational db",Experience with Scala-Spark Big Data development . Strong Database experience preferabl...
125,Big Data Hadoop Hive Spark Developer,Acesoft Labs,Bangalore/Bengaluru,4-9,"hive, spark, hadoop, java, SCALA, Big Data, Development, Data",Experience: 3 to 10 years.
126,Senior Big Data Developer - Java/Hadoop/Cloud Services,Career Infosystem,Pune,5-8,"Java, Design Patterns, Cloud Services, RDBMS, Hadoop, Distributed Architecture, Big Data, Version Control System",Roles and ResponsibilitiesProfessional Summary :- Senior Big Data Developer with comple...
127,Senior Big Data Developer - Hadoop/sql,Career Infosystem,Bangalore/Bengaluru,3-5,"Java, Hive, Solr, OOAD, Hadoop, Big Data, Big Data Developer, Redshift",- 3-5 years developing for Hadoop environment (including data transformations) - 1+ yea...
128,Big Data Developer,Gforce Consulting Solutions,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-6,"Coding, GCP, spark, Delta, oozie, Hadoop, Cloud, sqoop","Design, develop, and maintain big data solutions to meet business requirements and supp..."
129,Java Big Data Engineer,Innovominds Solutions,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3-15,"spring boot, Hibernate, orchestration, spark, Hadoop, J2Ee, big data, Middleware",Kubernetes and orchestration . Qualification . Education: BE / B.TECH / ME/M.TECH / MCA...
130,Data Engineer,Hashtag Global Solutions,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",4-9,"Hadoop, sql, Spark, Pyspark, python, Data Engineering, Data engineer, Kafka",Good critical thinking and problem solving abilities The candidate should have hands-on...
131,Xamarin Mobile Application Developer,Tech Mahindra,"Hybrid - Kolkata, Indore, Madhya Pradesh, Hyderabad/ Secunderabad, Telangana, Pune, Ahmedabad, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",8-10,"xamarin, Mobile Development, xamarin.ios, Development, Mobile applications, Application, Mobile application development",Overall 8+ years of experience4+ years of hands-on experience in Xamarin Forms mobile a...
132,Data Engineer - Big Data/MySQL/PostgreSQL/Hadoop,Emploi Consultancy,Bangalore/Bengaluru,3-5,"Data Engineering, MapR, data modeling, PostgreSQL, MySQL, Hadoop, Big Data, HDFS","- 2+ years of development experience in at least one of MySQL, Oracle, PostgreSQL or MS..."
133,SAP NetWeaver Application Developer,Rpa Infotech,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",2-6,"Business process, Telecom, SAP, WebDynPro, PHP, NWDS, SOAP, SQL",Strong Experience in developing Java Web Dynpro applications in SAP NetWeaver Developer...
134,Developer - Big Data/ Hadoop /devops/ Cloud Platform,Career Infosystem,Bangalore/Bengaluru,5-8,"Ubuntu, DevOps, Linux, Red Hat, Cloud, Hadoop, Big Data, CentOS","- AWS: Working experience and good understanding of the AWS environment, including VPC,..."
135,Java Developer,Cognizant,"Kolkata, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",6-11,"spring boot, java, microservices, Boot, Development, Spring, Java Development","Preferred candidate profile Role: Java Developer Location- Chennai , Bangalore, Hyderab..."
136,Big Data Developers/Leads,GSPANN,"Hybrid - Hyderabad/Secunderabad, Pune, INDIA",4-9,"Pyspark, Spark, Python, Hive, Map Reduce, Hadoop, Cloud, BigData",Hands-on experience of API development (from application / software engineering perspec...
137,Hadoop Administration Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Hadoop Administration, Coding, Hadoop, Application development, Application, Administration, Development",Educational Qualification : 10 years of full time education . Professional Attributes :...
138,Microsoft Azure Modern Data Platform Application Developer,Accenture,Bangalore/Bengaluru,6-8,"Software design, Agile, ETL, Analytics, Pyspark, ADF, Microsoft Azure, Data warehousing","Professional Attributes : Experience in requirements analysis, gap analysis, requiremen..."
139,SAP Master Data Governance MDG Tool Application Developer,Accenture,Bangalore/Bengaluru,4-6,"SAP, Data modeling, Unit testing, ABAP, S/4HANA systems, MDG, Hub Deployment mode, Object-Oriented ABAP Programming",Educational Qualification : 15 years of full time education . Work Experience :4-6 years
140,SAP Master Data Governance MDG Tool Application Developer,Accenture,Bangalore/Bengaluru,4-6,"MDG, MDG HANA, DDIC Reporting, SAP Master Data Governance, ABAP, webdynpro, Dialog Programming, Workflow",Educational Qualification : BE / ME / Any masters degree . Job Requirements : Key Respo...
141,Senior Java Developer,Cognizant,"Hybrid - Hyderabad/ Secunderabad, Telangana, Pune, Maharashtra, Chennai, Tamil Nadu, Bangalore/ Bengaluru, Karnataka",6-10,"Java Programming, Kafka, Programming, Java Development, Java, Program, Senior, Development","A background that includes strong problem solving such as system integration, infrastru..."
142,Java Big Data Engineer,Innominds Software,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3-15,"spring boot, Hibernate, Usage, PDF, orchestration, spark, Hadoop, J2Ee",Qualification . . Education: BE / B.TECH / ME/M.TECH / MCA/MSThe desired candidate must...
143,Java Developer / Data Engineer,Tech Mahindra,"Hybrid - Gurgaon/ Gurugram, Haryana, Bangalore/Bengaluru",5-10,"Java, spark, kafka, Development, Java Development, Data, Data Engineering","Hi, One of my direct client is looking for Sr. Developer/Developer in Gurgaon / Bangalo..."
144,Java Full Stack Development Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"jQuery, XML, Javascript, HTML, Python, Business process, Backend, Front end",Additional Information : Second shift required
145,AWS/Big Data Developer - Cloud/Production Support,BKTC,"Mumbai, Hyderabad/Secunderabad, Chennai, Gurgaon/Gurugram, Bangalore/Bengaluru",4-9,"AWS, Big Data, Incident Management, Production support, Management, Development, Big Data Administration, Incident",Awareness on End-to-End BI projects is required. - AWS Certification is a preferred one...
146,Big data Developer,Infosys,Bangalore/Bengaluru,5-7,"Big data, Pyspark, Scala, Debugging, Agile, Apache Kafka, Spark, Python","Bachelor of Engineering Analytical abilities, Strong Technical Skills, Good communicati..."
147,Big Data Engineer - Hadoop/Data Warehousing,Megma Services,Thane,2-6,"Big Data, ETL Tools, Shell Scripting, Hadoop, SQL coding, HBase, Hive, Linux",Work on shift for system monitoring and incident management.
148,DATA Engineer,NTT DATA Business Solutions Private Limited,"Hybrid - Noida, Pune, Chennai, Bangalore/Bengaluru",4-9,"Hive, SCALA, Spark, HBase, Data Engineering, Kafka, Hdfs, Spark Streaming",. Years of experience : 5+. Knowledge / Experience. Hands-on experience in the design a...
149,Lead/ Architect - Big Data Developer - Hadoop/ Java,Career Infosystem,"Noida, Delhi / NCR",7-10,"Java, Hadoop, Machine Learning, Unix Operating System, HBase, Pig, SQL, Architect",Skills Required:1. Experience in Java2. Knowledge in Hadoop (HDFS and MapReduce) concep...
150,"Java developer(Springboot,Microservices)-5-9yrs",Cognizant,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai, Bangalore/ Bengaluru, Karnataka",5-9,"Java, Spring Boot, Microservices, Development, Java Development, Spring, Boot","Experience: -5-9years . Job Location: Bangalore, Chennai, Hyderabad, Pune . Mention ski..."
151,Java Fullstack Developer,Wipro,"Hybrid - Hyderabad/ Secunderabad, Telangana, Pune, Maharashtra, Chennai, Bangalore/Bengaluru, Delhi / NCR",5-10,"Java Fullstack, Java, Fullstack Developwe, Java Full stack, Spring boot, React, Angular, Microservices","As a Full Stack Developer, you should be comfortable around both front-end and back-end..."
152,SAP Portfolio and Project Management Application Developer,Accenture,Hyderabad/Secunderabad,2-4,"SAP Portfolio, Project management, Financial planning, SAP PPM, SAP PS, SAP FICO, SAP PPM objects, Project administration",Technical Experience : 1 Must have experience in SAP PS or SAP PPM Implementation 2 Goo...
153,Oracle Procurement Cloud Application Developer,Accenture,Hyderabad/Secunderabad,8-10,"Procurement, Oracle applications, Oracle, Oracle Procurement Cloud Application, Oracle Apps, Oracle Cloud Procurement module, Cloud, Oracle Cloud procurement",Educational Qualification : Min 15 years full time education Technical Experience : 1 S...
154,SAP SCM APO Advanced Planning & Optimization Application Developer,Accenture,Hyderabad/Secunderabad,8-10,"SAP APO, SAP implementation, Debugging, S4Hana PPDS, ABAP, S4Hana PP Functional, Production planning, sap fiori",Educational Qualification : 1 Minimum 15 years full time graduation Professional Attrib...
155,SAP TM Transportation Management Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"SAP, Transportation Management, SAP TM, Business process, SAP ERP, SCM systems, SCM, Logistics","Project Role :Application DeveloperProject Role Description :Design, build and configur..."
156,Oracle CC&B Technical Architecture Application Developer,Accenture,Hyderabad/Secunderabad,2-6,"Technical Design Documentation, TDD, Agile methodology, Oracle, Billing CCB, Root cause analysis, Groovy Language, Technical Architecture",Professional Attributes : Excellent communication and customer interaction skills Stron...
157,SAP S/4HANA Group Reporting Application Developer,Accenture,Hyderabad/Secunderabad,2-4,"SAP, SAP S/4HANA, Team management, Group reporting, FSitems Mapping, SAP Group reporting, Application, Reporting",Educational Qualification : minimum 15 years of full-time education . Work Experience :...
158,Microsoft Dynamics 365 Operations Functional Application Developer,Accenture,Hyderabad/Secunderabad,2-4,"Data migration, Microsoft Dynamics, Warehouse management, SCM, Microsoft Dynamics AX, Microsoft Dynamics 365 Operations, MS Dynamics D365 FO SCM, product information management",Work Experience :5-4 years
159,SAP FI S/4HANA Accounting Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"SAP implementation, Invoice processing, SAP FI, Ariba, FICO, SAP FI module, SAP FI S/4HANA Accounting Application Developer, SAP FI S/4HANA Accounting",Educational Qualification : A: Must have minimum 15years of full time education or Bcom...
160,Microsoft Dynamics 365 ERP Technical Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"ERP, Visual Studio, Microsoft Dynamics, Troubleshooting, SQL, MS Dynamics D365 FO, Data migration, Dynamics 365 FO implementations",Educational Qualification : 15 years of Full time employment . Work Experience :4-6 years
161,Microsoft Dynamics 365 Operations Functional Application Developer,Accenture,Hyderabad/Secunderabad,2-4,"Data migration, Microsoft Dynamics, Warehouse management, SCM, Microsoft Dynamics 365 Operations, Microsoft Dynamics AX, MS Dynamics AX/D365, MS Dynamics D365 FO SCM",Work Experience :5-4 years
162,SAP Governance Risk and Compliance (SAP GRC) Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"SAP, Compliance, Governance Risk, SAP GRC, SAP ECC, ESS, SAP CRM, BOBJ",Educational Qualification : 15 years of full time education . Technical Experience : a ...
163,SAP HCM Personnel Administration Application Developer,Accenture,Hyderabad/Secunderabad,12-15,"SAP FIORI, Organizational Management, User acceptance testing, SAP HCM, Personnel administration, Application, Acceptance testing, Development",Educational Qualification : Graduate . Work Experience :12-15 years
164,Finacle Application Developer,Accenture,Hyderabad/Secunderabad,8-10,"Finacle, commercial lending, Core banking, product development, Product implementation, Finacle Application Developer, Lending, Commercial","Job Requirements : Key Responsibilities : a: Should have work experience on design, bui..."
165,Oracle HCM Cloud Compensation Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"HCM, Functional testing, Cloud, Oracle, Oracle HCM, Oracle HCM Cloud Compensation, Oracle HCM Cloud implementation, HCM Cloud",Technical Experience : A Experience on Core HR B Functional experience in the following...
166,PeopleSoft PeopleTools Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"PeopleSoft, Application development, PeopleTools Application Developer, application design, Application, Development, Design, Peopletools",Technical Experience : 1 Must have experience in PeopleSoft PeopleTools2 Good to have w...
167,SAP Global Trade Services Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"ERP, SAP, GTS, Risk management, SAP configuration, Compliance management, SAP Global Trade Services Application Developer, SAP Global Trade Services","Work Experience :6-8 years Professional Attributes : a: Communicates clearly verbally, ..."
