,Job_Role,Company,Location,Job Experience,Skills,Job_Description
110,Senior Specialist,Infineon,Bangalore/Bengaluru,3-5,"Computer science, data science, Machine learning, Data quality, data integrity, Natural language processing, Operations, Reporting tools","Identify and prioritize business requirements scope Write, interpret, and optimize comp..."
111,Sr. Data Scientist - I,Allegion,Bangalore/Bengaluru,2-6,"Cloud computing, Web application development, Data analysis, data science, Talent acquisition, agile project management, Machine learning, Manager Technology",Experience in web application development frameworks for data science (i.ePreferred Tec...
112,Data Scientist I,Allegion,Bangalore/Bengaluru,2-5,"Cloud computing, Web application development, Data analysis, data science, Talent acquisition, agile project management, Machine learning, Manager Technology",Required Skills and Competencies . Ability to conduct deep data analysis using a variet...
113,Senior Data Scientist,Visa Inc,Bangalore/Bengaluru,10-20,"Operations research, SAS, Business analytics, Predictive modeling, Data mining, Business solutions, Financial services, Product marketing",Requirements . -10+ years of work experience with a Bachelor s Degree or 8+ years of wo...
114,Staff Data Scientist,Walmart,Bangalore/Bengaluru,6-8,"Economics, Consulting, SEZ, Mathematics, Information technology, Statistics, Operations, Analytics",Outlined below are the required minimum qualifications for this positionMinimum Qualifi...
115,"Data Scientist II, Tech",Uber,Bangalore/Bengaluru,1-5,"Product management, Data analysis, Operations research, Machine learning, Data quality, Continuous improvement, Customer engagement, Analytics","Basic Qualifications . MS, or Bachelors degree in Statistics, Economics, Machine Learni..."
116,Data Scientist,ICON plc,Bangalore/Bengaluru,5-10,"Operations research, Claims, Site selection, Clinical trials, Clinical research, MS Office, Analytics, SQL",Preferred Qualifications: . Ability to analyze a problem and design paths to potential ...
117,FTE - Regional BI - Data Scientist,Schneider Electric,Bangalore/Bengaluru,3-5,"Computer science, SAP, data science, Oracle SQL, Neural networks, Machine learning, Business solutions, big data",Drive innovation using data science /AI usecases. Connect and work with stakeholders th...
118,MACHINE LEARNING / DATA SCIENCE TRAINER,Ethnotech Academy,Bangalore/Bengaluru,2-5,"Training, deep learning, tableau, data science, Coding, Analytical, Machine learning, Subject Matter Expert","Data Science, Machine Learning, Python, Training, Trainer, Tableau, Deep learning, NLP,..."
119,Senior Data Scientist,Boston Consulting Group,Bangalore/Bengaluru,3-5,"Cloud computing, Front end, Agile, Data processing, Business intelligence, Analytics, Monitoring, SQL",Improve our team workflow through knowledge sharing and documentation around our data. ...
120,Data Scientist,Sony Corporation Of America,Bangalore/Bengaluru,3-8,"Backend, Data analysis, C++, Data management, Business analytics, Data processing, Data mining, Business intelligence","Should be able to monitor data quality, devise processes and mechanisms to cleanse the ..."
121,Consultant- Data Scientist,Grant Thornton,Bangalore/Bengaluru,2-6,"Procurement, Supply chain, Machine learning, Oracle, SyBase, Client management, Monitoring, SQL","Hands on experience on any relational databases such as SQL, Sybase, Oracle or other do..."
122,Data Scientist,Blackbuck,"Gurgaon/Gurugram, Bangalore/Bengaluru",3-7,"deep learning, Operations research, Image processing, data science, Machine learning, Programming, Sensors, Route planning","Some of the problem areas are Insights across drivers, truck owners, and shippers Risk ..."
123,Research Scientist,Siemens,Bangalore/Bengaluru,2-5,"Computer science, C++, Prototype, Coding, Data modeling, Artificial Intelligence, Machine learning, Signal processing",". Strong background in Deep Learning, with proficiency in sequential and heterogenous d..."
124,Data Science - Technical Lead,Paytm,"Noida, Bangalore/Bengaluru",6-8,"Brand Ambassador, data science, Analytical, Machine learning, SCALA, Data structures, Data processing, data visualization",- Machine learning experience of 6-8 years of implementing and successfully deploying M...
125,Data Science - Senior Software Engineer,Paytm,"Noida, Bangalore/Bengaluru",3-6,"Brand Ambassador, data science, Analytical, Machine learning, SCALA, Data structures, Data processing, data visualization",- Machine learning experience of 3-6 years of implementing and successfully deploying M...
126,Data Scientist,Tror,Remote,5-10,"algorithms, python, Natural Language Processing, data engineering, data visualization, deep learning frameworks, analytical, predictive analytics","A Bachelors or higher degree in Mathematics, statistics, computer science, data science..."
127,Drug Discovery Associate Data Scientist,Schrodinger,Hyderabad/Secunderabad,1-4,"Unix, Organic chemistry, Manager Quality Assurance, Material science, Version control, Linux, MySQL, Clinical trials",". What you should have: . A Master s degree in physical science, such as chemistry, bio..."
128,Lead Data Scientist,Epam Systems,"Hybrid - Hyderabad/ Secunderabad, Telangana",8-13,"Natural Language Processing, Deep Learning, python, Algorithms, CoreNLP, MLOps, OpenNLP, Spacy",Experience in Deploying the models to end-points and packaging them as APIs for the pro...
129,Data Scientist-Urgent requirement,Vertex Computer Systems,Hybrid - Hyderabad/Secunderabad,7-11,"Predictive Modeling, Data Science, Ml Algorithms, Machine Learning, Statistical Modeling, machine learning algorithms, Statistics, Ml","Bachelors degree in a relevant field such as computer science, statistics, mathematics,..."
130,Data Scientist || Hyderabad (Work From Office),Naukri Premium - Employer Services,Hyderabad/Secunderabad,5-8,"python, data scientist, Machine Learning, Office, Data, Machine",Experience in software products development 5 years or more. . Machine learning program...
131,Senior Data Scientist,Experian,Hyderabad/Secunderabad,10-20,"TCP, Data analysis, Costing, MIS, XML, Javascript, IT operations, Operations","Minimum of a Bachelors degree in Computer Science, MIS or related degree and ten (10) y..."
132,"Senior Associate, Data Scientist",BNY Mellon,Pune,2-3,"asset servicing, Bloomberg, Finance, Diversity and Inclusion, Agile, Manager Technology, Asset management, Management","Bachelors degree in STEM degrees, or equivalent work experience with experience preferr..."
133,Senior Data Scientist,Pitney Bowes (PBI),Pune,6-10,"Computer vision, GIT, Simulation, data science, Mathematics, Continuous improvement, Statistics, Python","Data exploration and feature engineering. Build, deploy and maintain data science model..."
134,AVP - Data Scientist,Piramal Healthcare,"Mumbai, Bangalore/Bengaluru",5-8,"Analytics, Predictive Modeling, Risk Analytics, Data, Risk, Predictive, Modeling, Avp","EXPERIENCE: . Graduate from Engineering, MBA, Maths stream from Tier 1 Institute (Only ..."
135,Lead Data Scientist,Franklin Templeton,Mumbai,5-9,"data science, Analytical, Business analytics, Machine learning, Strategic planning, Asset management, Medical insurance, Financial services",". What ideal qualifications, skills and experience would help someone to be successful ..."
136,Lead Data Scientist,Morningstar,Mumbai,6-10,"Unix, Linux, Image processing, Business analytics, MySQL, Machine learning, Data structures, System design","Working experience of Design patterns / System design, cython . Data visualization and ..."
137,Deputy Area Manager - B2C Underwriting Rural,Bajaj Finserv Ltd.,Mumbai,1-3,"Logistic regression, Stress testing, Data analysis, Coding, Testing tools, Underwriting, Analytical, Forecasting",Qualifications : B-Tech / MBA Finance / Postgraduate with 1-3 years in quantitative sub...
138,Risk Advisory Credit Risk Assistant Manager,KPMG,Mumbai,10-12,"Risk advisory, data science, Bfsi, Machine learning, Credit risk, Statistics, Data, Risk",Minimum 10 years of work Experience in IT / Data Science in BFSI sector out of which mi...
139,Data Scientist,Franklin Templeton,Mumbai,2-7,"Data analysis, Business analytics, Analytical, Machine learning, Strategic planning, Data quality, Asset management, Continuous improvement",". What ideal qualifications, skills and experience would help someone to be successful ..."
140,Data Scientist,Teleperformance (TP),Mumbai,1-6,"Computer science, Logistic regression, Factor analysis, Image processing, data science, Neural networks, Machine learning, linear regression",Be an Individual Contributor in the Analytics Research and Development team and solve r...
141,Lead Data Scientist,GSK India,Bangalore/Bengaluru,5-7,"Procurement, Coding, Machine learning, Agile, Data structures, Econometrics, SQL, Python",Has experience applying statistical concepts and machine learning algorithms in an indu...
142,Data Scientist || Immediate Joiner,Sun Life,"Gurgaon/ Gurugram, Haryana",5-10,"NLP, SAS, AWS, Python, R, Azure, Natural language processing, Data",Roles and Responsibilities Looking for Immediate Joiners OnlyImmediate joiners can shar...
143,Senior Data Scientist,Caterpillar Inc,Chennai,2-12,"Interpersonal skills, People development, Networking, Analytical, Technical Lead, data visualization, MS Office, Quantitative analysis",The incumbent will develop good networks within the technical community to enable them ...
144,Associate Data Scientist,Caterpillar Inc,Chennai,1-2,"Interpersonal skills, Marketing analytics, financial products, Data modeling, Machine learning, power bi, Data mining, Python","Bachelors or Master s degree in marketing, statistics, economics, mathematics, or a sim..."
145,Senior DataEngineer-HTHD,Ford,Chennai,2-6,"Customer satisfaction, Analytical, Actuarial, Research, Data mining, Econometrics, MATLAB, Quantitative techniques",Candidates should have profound experience in the application and implementation of adv...
146,Data Scientist,Ford,Chennai,2-6,"Analytical, Manager Program Management, product life cycle, Predictive analytics, Life cycle, Program management, Analytics, Predictive",We are part of the GDIA Vehicle Program Management Analytical team. Our team develops d...
147,Machine Learning Engineer,Cubicle Compass - Pointing You To Success,Chennai,0-5,"Telecom, Data analysis, Assurance, Analytical, Machine learning, Signal processing, Data processing, Monitoring","Bachelor s degree in Computer Science, Mathematics, or related field . 5+ years of expe..."
148,Data Scientist - Image Recognition/Machine Learning,CARBYNETECH,Hyderabad/Secunderabad,5-10,"Python, Java, OpenNLP, Artificial Intelligence, Scala, Data Management, Image Recognition, Scikit-learn","- PhD or MS in Computer Science, Computational Linguistics, Artificial Intelligence wit..."
149,Data Scientist,Kynea Solutions Llp,Hyderabad/Secunderabad,2-7,"object detection, deep learning, Pattern Recognition, Opencv, Image Processing, computer vision, neural networks, Medical Imaging",Experience with natural language understanding is a plusExperience with Deep Learning f...
150,Data Scientist & Predictive Analytics Analyst,Ave Promagne,Hyderabad/Secunderabad,2-5,"Data Scientist, NLP, Computer Vision, Data Structure, ML, Python, Predictive, Computer","Strong implementation experience in Python - Data Structures, writing & maintaining scr..."
151,Data Scientist - Artificial Intelligence / Machine Learning,Okda Solutions,Hyderabad/Secunderabad,4-8,"Data science, R, NLP, NoSQL, RDBMS, Artificial Intelligence, Statistical Modeling, Tableau",Demonstrable experience of 4-6 years in MLAI Data sciences. . - Extensive professional ...
152,Senior Data Scientist,Technovert,Hyderabad/Secunderabad,3-5,"data cleansing, Text mining, Simulation, Network analysis, Machine learning, Agile, Predictive modeling, Data mining","Will work closely with the development team, architects, and the product owner to build..."
